name,measure,measure_info,place,data_value,year
Nitrogen dioxide (NO2),Mean,ppb,East New York,19.09,2015
Nitrogen dioxide (NO2),Mean,ppb,East New York,13.39,2017
Nitrogen dioxide (NO2),Mean,ppb,East New York,11.97,2018
Nitrogen dioxide (NO2),Mean,ppb,Bronx,19.8,2013
Nitrogen dioxide (NO2),Mean,ppb,East New York,30.26,2010
Nitrogen dioxide (NO2),Mean,ppb,East New York,24.99,2014
Nitrogen dioxide (NO2),Mean,ppb,East New York,16.12,2021
Nitrogen dioxide (NO2),Mean,ppb,Bronx,13.62,2018
Nitrogen dioxide (NO2),Mean,ppb,Bronx,13.16,2020
Nitrogen dioxide (NO2),Mean,ppb,Bronx,24.39,2009
Nitrogen dioxide (NO2),Mean,ppb,Bronx,14.97,2017
Nitrogen dioxide (NO2),Mean,ppb,East New York,19.75,2013
Nitrogen dioxide (NO2),Mean,ppb,East New York,14.16,2014
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,25.18,2015
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,20.54,2020
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,30.87,2009
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,28.69,2014
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,28.62,2017
Nitrogen dioxide (NO2),Mean,ppb,Bronx,25.87,2013
Nitrogen dioxide (NO2),Mean,ppb,Bronx,13.14,2019
Nitrogen dioxide (NO2),Mean,ppb,East New York,25.3,2012
Nitrogen dioxide (NO2),Mean,ppb,East New York,20.67,2011
Nitrogen dioxide (NO2),Mean,ppb,Bronx,19.42,2010
Nitrogen dioxide (NO2),Mean,ppb,East New York,16.61,2012
Nitrogen dioxide (NO2),Mean,ppb,East New York,16.61,2013
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,24.71,2013
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,16.37,2021
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,31.61,2012
Nitrogen dioxide (NO2),Mean,ppb,East New York,30.02,2008
Nitrogen dioxide (NO2),Mean,ppb,East New York,13.88,2015
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,26.7,2013
Nitrogen dioxide (NO2),Mean,ppb,East New York,20.19,2012
Nitrogen dioxide (NO2),Mean,ppb,East New York,19.51,2009
Nitrogen dioxide (NO2),Mean,ppb,East New York,17.56,2018
Nitrogen dioxide (NO2),Mean,ppb,East New York,10.79,2021
Nitrogen dioxide (NO2),Mean,ppb,East New York,18.31,2017
Nitrogen dioxide (NO2),Mean,ppb,East New York,26.84,2009
Nitrogen dioxide (NO2),Mean,ppb,East New York,24.24,2011
Nitrogen dioxide (NO2),Mean,ppb,East New York,18.06,2011
Nitrogen dioxide (NO2),Mean,ppb,East New York,18.11,2010
Nitrogen dioxide (NO2),Mean,ppb,Bronx,23.48,2011
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,30.21,2011
Nitrogen dioxide (NO2),Mean,ppb,East New York,22.49,2009
Nitrogen dioxide (NO2),Mean,ppb,East New York,22.24,2020
Nitrogen dioxide (NO2),Mean,ppb,East New York,13.07,2016
Nitrogen dioxide (NO2),Mean,ppb,East New York,23.34,2015
Nitrogen dioxide (NO2),Mean,ppb,Bronx,20.83,2009
Nitrogen dioxide (NO2),Mean,ppb,East New York,15.74,2020
Nitrogen dioxide (NO2),Mean,ppb,East New York,21.57,2018
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,28.52,2010
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,27.72,2011
Nitrogen dioxide (NO2),Mean,ppb,Bronx,18.31,2011
Nitrogen dioxide (NO2),Mean,ppb,Bronx,19.35,2017
Nitrogen dioxide (NO2),Mean,ppb,Bronx,23.92,2014
Nitrogen dioxide (NO2),Mean,ppb,Bronx,28.19,2010
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,28.02,2012
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,24.55,2017
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,35.38,2010
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,19.97,2021
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,29.74,2016
Nitrogen dioxide (NO2),Mean,ppb,Bronx,19.86,2012
Nitrogen dioxide (NO2),Mean,ppb,Bronx,16.54,2021
Nitrogen dioxide (NO2),Mean,ppb,Bronx,20.99,2011
Nitrogen dioxide (NO2),Mean,ppb,Bronx,22.28,2015
Nitrogen dioxide (NO2),Mean,ppb,Bronx,19.92,2020
Nitrogen dioxide (NO2),Mean,ppb,Bronx,14.92,2016
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,21.33,2017
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,19.67,2018
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,38.35,2008
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,28.74,2011
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,27.51,2015
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,20.56,2016
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,23.67,2020
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,32.17,2009
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,15.97,2020
Nitrogen dioxide (NO2),Mean,ppb,Bronx,26.37,2016
Nitrogen dioxide (NO2),Mean,ppb,Bronx,22.16,2009
Nitrogen dioxide (NO2),Mean,ppb,Bronx,23.04,2019
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,21.25,2015
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,30.58,2009
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,19.7,2019
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,29.31,2019
Nitrogen dioxide (NO2),Mean,ppb,Bronx,15.96,2015
Nitrogen dioxide (NO2),Mean,ppb,Bronx,24.03,2012
Nitrogen dioxide (NO2),Mean,ppb,Bronx,17.02,2012
Nitrogen dioxide (NO2),Mean,ppb,Bronx,18.42,2015
Nitrogen dioxide (NO2),Mean,ppb,Bronx,17.73,2018
Nitrogen dioxide (NO2),Mean,ppb,Bronx,15.91,2013
Nitrogen dioxide (NO2),Mean,ppb,Bronx,12.83,2021
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,23.43,2018
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,24.35,2015
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,25.83,2012
Nitrogen dioxide (NO2),Mean,ppb,Bronx,22.73,2010
Nitrogen dioxide (NO2),Mean,ppb,Bronx,17.1,2020
Nitrogen dioxide (NO2),Mean,ppb,Bronx,24.52,2008
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,30.96,2010
Nitrogen dioxide (NO2),Mean,ppb,East New York,10.42,2020
Nitrogen dioxide (NO2),Mean,ppb,East New York,24.86,2016
Nitrogen dioxide (NO2),Mean,ppb,East New York,18.26,2015
Nitrogen dioxide (NO2),Mean,ppb,East New York,11.97,2019
Nitrogen dioxide (NO2),Mean,ppb,East New York,25.5,2019
Nitrogen dioxide (NO2),Mean,ppb,East New York,23.9,2008
Nitrogen dioxide (NO2),Mean,ppb,East New York,22.9,2010
Nitrogen dioxide (NO2),Mean,ppb,Bronx,19.97,2015
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,26.02,2018
Nitrogen dioxide (NO2),Mean,ppb,Bronx,15.75,2014
Nitrogen dioxide (NO2),Mean,ppb,Bronx,20.89,2018
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,33.89,2008
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,22.69,2014
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,32.41,2013
Nitrogen dioxide (NO2),Mean,ppb,Manhattan,21.71,2019
Nitrogen dioxide (NO2),Mean,ppb,Bronx,23.57,2017
Nitrogen dioxide (NO2),Mean,ppb,Bronx,16.01,2019
Nitrogen dioxide (NO2),Mean,ppb,Bronx,29.29,2008
Nitrogen dioxide (NO2),Mean,ppb,East New York,15.81,2019
Nitrogen dioxide (NO2),Mean,ppb,East New York,27.88,2013
Nitrogen dioxide (NO2),Mean,ppb,East New York,24.54,2017
